sourceID,reportingCompany,reportingCountry,sourceURL,format,startDate,endDate,sourcePublishDate
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report28e96e269bc5b99c840ecf006beb2348,.html,01-01-2015,12-31-2015,06-30-2016
f8e106542847df54c4f54ca7f60d724b,Saint-Gobain S.A.,France,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf8e106542847df54c4f54ca7f60d724b,.pdf,01-01-2017,12-31-2017,03-26-2018
c0f3cb523f1ef10004e244ef441a0c28-568877b8c71ecd0034a793b2f3dcc523-10cba7ba8cfb972f442454517cac2e85-bf6306ed3347af583edbb8134288ea01,Serabi Gold plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc0f3cb523f1ef10004e244ef441a0c28-568877b8c71ecd0034a793b2f3dcc523-10cba7ba8cfb972f442454517cac2e85-bf6306ed3347af583edbb8134288ea01,.zip,01-01-2016,12-31-2016,12-15-2017
9ed0817c5ef2d02926a944ad3976ebee,Severstal,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9ed0817c5ef2d02926a944ad3976ebee,.pdf,01-01-2017,12-31-2017,06-05-2018
d1aff30184e4b33a15a576cd43c90e28,Shell Canada Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd1aff30184e4b33a15a576cd43c90e28,.pdf,01-01-2016,12-31-2016,05-30-2017
f295f313bdf5dee68dc570920fa4dfc1,Sherritt International Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf295f313bdf5dee68dc570920fa4dfc1,.pdf,01-01-2016,12-31-2016,05-29-2017
c40c3aa26184047e8652f2f7f34663a1,Silver Bear Resources PLC,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c40c3aa26184047e8652f2f7f34663a1,.pdf,01-01-2018,12-31-2018,05-13-2019
57925f99c17ee1e2da366babb66ebc3a,Silver One Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report57925f99c17ee1e2da366babb66ebc3a,.pdf,01-01-2017,12-31-2017,05-30-2018
a7b1b9123f591034b49a756b9b1e5713,Silver One Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a7b1b9123f591034b49a756b9b1e5713,.pdf,01-01-2018,12-31-2018,05-27-2019
cdce64c6697c3f7070f9d7bb207c498a,Sistema PJSFC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-cdce64c6697c3f7070f9d7bb207c498a,.pdf,01-01-2015,12-31-2015
a8eb8386f7e91e3e511db3fbbd2e2c3c,Source Energy Services Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a8eb8386f7e91e3e511db3fbbd2e2c3c,.pdf,01-01-2017,12-31-2017,05-28-2018
e0c1ae9935fd2420cef85547881a9639-3218c1032d9b653c8c20e301bf02251a-57fd14265680f31d7d5f0b3359a53033-d85be1989124d3f88c19e5f68966aac7,Pharos Energy Plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e0c1ae9935fd2420cef85547881a9639-3218c1032d9b653c8c20e301bf02251a-57fd14265680f31d7d5f0b3359a53033-d85be1989124d3f88c19e5f68966aac7,.zip,01-01-2016,12-31-2016,10-16-2017
318bf737b0d125bf2b9ac5ea8427deae,SSR Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report318bf737b0d125bf2b9ac5ea8427deae,.pdf,01-01-2016,12-31-2016,05-30-2017
88c3d883eb8f0f76e473eb31e7fc608d-3653a3e71b418cbad1669e1aa96d9dbf-7f330362e2a871c6b5ec19f9a4167d8e-525ba1362b5dc20383286d21d8034b00,Suncor Energy UK Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report88c3d883eb8f0f76e473eb31e7fc608d-3653a3e71b418cbad1669e1aa96d9dbf-7f330362e2a871c6b5ec19f9a4167d8e-525ba1362b5dc20383286d21d8034b00,.zip,01-01-2016,12-31-2016,07-31-2017
9e1bb556603e5b1310b2ca47d7e07a24,Sudwestdeutsche Salzwerke AG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-9e1bb556603e5b1310b2ca47d7e07a24,.html,01-01-2018,12-31-2018,05-15-2019
00d3874ba38ddcedc029fbc2672c7411,Surge Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report00d3874ba38ddcedc029fbc2672c7411,.pdf,01-01-2016,12-31-2016,05-26-2017
2ad57984880d82d35f76b6cece7ec3b2-aa0200d6a98e14988bdc0bf345de6862-23ca79f1440ad4d81a6b65ba0f9bc1d7-84e1238964599cba87d0aaa1fac0a274,Tomori Exploration and Production Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-2ad57984880d82d35f76b6cece7ec3b2-aa0200d6a98e14988bdc0bf345de6862-23ca79f1440ad4d81a6b65ba0f9bc1d7-84e1238964599cba87d0aaa1fac0a274,.zip,01-01-2017,12-31-2017,04-16-2019
fbf1656f8e5baa231266ae73782d6651,Tourmaline Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-fbf1656f8e5baa231266ae73782d6651,.pdf,01-01-2016,12-31-2016,05-15-2019
2cf742e67568eebcd545fa9769aa53c1-ae6e9bf03bf8c17d93cc084359349c53-dceda7ab68f83c62b5ceb7622f8f720f-81803dba85254fc6c9cb4139d575c4f8,Trans-Siberian Gold plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2cf742e67568eebcd545fa9769aa53c1-ae6e9bf03bf8c17d93cc084359349c53-dceda7ab68f83c62b5ceb7622f8f720f-81803dba85254fc6c9cb4139d575c4f8,.zip,01-01-2015,12-31-2015,11-30-2016
527fab7e8c432acbfb0fb3af9a8af4ef,Questfire Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report527fab7e8c432acbfb0fb3af9a8af4ef,.pdf,01-01-2016,12-31-2016,05-30-2017
1119abc58c19f6877525c47bd9b32044,Red Pine Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1119abc58c19f6877525c47bd9b32044,.pdf,08-01-2016,07-31-2017,12-31-2017
f01749bf1d0e79e90d007f2f8fd6cdaf,Renaissance Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f01749bf1d0e79e90d007f2f8fd6cdaf,.pdf,01-01-2018,12-31-2018,05-30-2019
9ce35b91d95f04d81534a3510a8a53d6,Rugby Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-9ce35b91d95f04d81534a3510a8a53d6,.pdf,03-01-2018,02-28-2019,07-03-2019
04bb378f71729363f6f18bc63a646ce1,Saguaro Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report04bb378f71729363f6f18bc63a646ce1,.pdf,01-01-2016,12-31-2016,05-30-2017
8e2569614270f3d8b9e7038efac9f116,Sandfire Resources America Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8e2569614270f3d8b9e7038efac9f116,.pdf,07-01-2018,06-30-2019,09-30-2019
aeceecda0ba37e703969394f1f4ceefe,SilverCrest Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-aeceecda0ba37e703969394f1f4ceefe,.pdf,01-01-2018,12-31-2018,05-30-2019
0d0d989d8981101ef3ba41f76bc861c3,Spartan Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0d0d989d8981101ef3ba41f76bc861c3,.pdf,01-01-2016,12-31-2016,05-29-2017
5e4bc4c6b17fa6353af7dc8d84c662f0,Sprott Resource Holdings Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5e4bc4c6b17fa6353af7dc8d84c662f0,.pdf,01-01-2017,12-31-2017,05-29-2018
34511425207c26b421f6afd179d16fca,Spur Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-34511425207c26b421f6afd179d16fca,.pdf,01-01-2018,12-31-2018,04-25-2019
7af7e3f3af66e7b98d5d530475043606,Strath Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7af7e3f3af66e7b98d5d530475043606,.pdf,01-01-2018,12-31-2018,04-30-2019
283b31a5ac8fef43bcae70010b04fa02,Torq Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-283b31a5ac8fef43bcae70010b04fa02,.pdf,01-01-2018,12-31-2018,09-25-2019
3a97dc090b5f8fc57e353639eca5d98e,Touchstone Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3a97dc090b5f8fc57e353639eca5d98e,.pdf,01-01-2018,12-31-2018,05-24-2019
6033f3dc3fef74a54f586d25b332236e,Rosneft,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6033f3dc3fef74a54f586d25b332236e,.pdf,01-01-2017,12-31-2017,06-29-2018
f9ba5984ebdd9a9c4be1d2f167dbdc0f,Rubicon Minerals Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f9ba5984ebdd9a9c4be1d2f167dbdc0f,.pdf,01-01-2018,12-31-2018,05-30-2019
d0d782f489d7dca8b7ad1f8c6380c5c0,Rupert Resources Ltd.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d0d782f489d7dca8b7ad1f8c6380c5c0,.xlsx,03-01-2018,02-28-2019,08-19-2019
c6001f1e7df8e3d522c23121556f1532,Serinus Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-c6001f1e7df8e3d522c23121556f1532,.pdf,01-01-2018,12-31-2018,05-31-2019
ae1503f0cbca0ac069dfdb1e3ce7aafa,Severni energeticka a.s.,Czechia,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ae1503f0cbca0ac069dfdb1e3ce7aafa,.pdf,01-01-2016,12-31-2016
3a07025b41447be679a5bbaa6d17c845,"Sokolovska uhelna, pravni nastupce, a.s.",Czechia,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3a07025b41447be679a5bbaa6d17c845,.pdf,01-01-2016,12-31-2016,06-30-2017
bac5f8a4fda18072fd3e6eaa23cefb3b,Stornoway Diamond Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-bac5f8a4fda18072fd3e6eaa23cefb3b,.pdf,01-01-2018,12-31-2018,05-30-2019
a72812661234c91d0731dc12feea6ae4,Superior Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a72812661234c91d0731dc12feea6ae4,.pdf,01-01-2018,12-31-2018,05-27-2019
c715dc2337950f96ebcb4e5af621338e,Tamarack Valley Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc715dc2337950f96ebcb4e5af621338e,.pdf,01-01-2016,12-31-2016,05-16-2017
0d8f9afe7d79ab3b6fef184bf7353956-9ce0637a2fbe503fbd49df2d9a8a5eff-2d4d9473b05b7b7ead5cb56c43fe128f-92ff8e53e8cd3a399a98e9b5e5dafacc,TAQA Bratani Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0d8f9afe7d79ab3b6fef184bf7353956-9ce0637a2fbe503fbd49df2d9a8a5eff-2d4d9473b05b7b7ead5cb56c43fe128f-92ff8e53e8cd3a399a98e9b5e5dafacc,.zip,01-01-2017,12-31-2017,04-22-2019
46a52688a7a20ebe515328494f4e7e47,Taseko Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report46a52688a7a20ebe515328494f4e7e47,.pdf,01-01-2016,12-31-2016,05-29-2017
b021bd795e950c37d9f58c9d58d1279c,Tharisa plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb021bd795e950c37d9f58c9d58d1279c,.pdf,10-01-2015,09-30-2016,01-01-2017
16a8eeb9951061dddf69760bbae78e32,Qmx Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report16a8eeb9951061dddf69760bbae78e32,.pdf,01-01-2017,12-31-2017
594bc2484dafcde563f43f1d8dc29f9f,Raging River Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report594bc2484dafcde563f43f1d8dc29f9f,.pdf,01-01-2017,12-31-2017,05-25-2018
f90dc3b241abc10fc6515f06ea25fab0,Repsol S.A.,Spain,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f90dc3b241abc10fc6515f06ea25fab0,.pdf,01-01-2017,12-31-2017,02-18-2018
4b5bbb35fd3681990e1ab644ee26d87f,Rifle Shot Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4b5bbb35fd3681990e1ab644ee26d87f,.pdf,01-01-2017,12-31-2017,05-28-2018
e46d27e7c53bf44be371ff57d3044103,S.N.G.N. RomGaz S.A.,Romania,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte46d27e7c53bf44be371ff57d3044103,.pdf,01-01-2016,12-31-2016
6715dc4de070364c178a57a159daccae,Sabina Gold & Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6715dc4de070364c178a57a159daccae,.pdf,01-01-2016,12-31-2016,05-30-2017
762adc2700503ba95f0fe31e2a23a66f,Roxgold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-762adc2700503ba95f0fe31e2a23a66f,.pdf,01-01-2018,12-31-2018,05-27-2019
7cc24e6f10fbd5bdf910612b0a12a5f0,SanLing Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7cc24e6f10fbd5bdf910612b0a12a5f0,.pdf,01-01-2016,12-31-2016,05-12-2017
270f0c5ae1062606805965b1de94fe8e,Rugby Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-270f0c5ae1062606805965b1de94fe8e,.pdf,03-01-2017,02-28-2018,07-11-2018
424d1673d16ad2756e2319d327efe880,S.N.G.N. RomGaz S.A.,Romania,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report424d1673d16ad2756e2319d327efe880,.html,01-01-2017,12-31-2017,04-27-2018
fb4994890f80086c95d49ecbca86e32d,Salazar Resources Ltd.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-fb4994890f80086c95d49ecbca86e32d,.pdf,01-01-2018,12-31-2018,02-25-2019
3c419286f2bcdfe5b12c0e50dbd8800e,SaskPower,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3c419286f2bcdfe5b12c0e50dbd8800e,.pdf,04-01-2016,03-31-2017,07-22-2019
524209c4114c5dd058da308a025d68e0,Sierra Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report524209c4114c5dd058da308a025d68e0,.pdf,01-01-2016,12-31-2016,05-29-2017
ee36bb4241a7f7803b6251b9ddd24823,SilverCrest Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ee36bb4241a7f7803b6251b9ddd24823,.pdf,01-01-2017,12-31-2017,05-30-2019
0a5250a4eb3e172f7168efe0546bbe41,Source Energy Services US Limited Partnership,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0a5250a4eb3e172f7168efe0546bbe41,.pdf,01-01-2016,12-31-2016,05-29-2017
896da12c322123600699e690cde078d7,SSR Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-896da12c322123600699e690cde078d7,.pdf,01-01-2018,12-31-2018,05-30-2019
86b614318b308b3eeb86b2733243edca,Storm Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report86b614318b308b3eeb86b2733243edca,.pdf,01-01-2017,12-31-2017,05-29-2018
0149a82a60d60165370ff1718878aa9a,Striker Exploration Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0149a82a60d60165370ff1718878aa9a,.pdf,01-01-2016,07-27-2016,05-24-2017
4e830f7929aa975eade397c1761a4d89,Tharisa plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-4e830f7929aa975eade397c1761a4d89,.pdf,10-01-2018,09-30-2019
fc1ef37f253481afe4ac1ccd885a0a94,Tangle Creek Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfc1ef37f253481afe4ac1ccd885a0a94,.pdf,01-01-2016,12-31-2016,05-24-2017
1c0123c816dfae3b17a8dff592e52298-a8102e265b53309a20161425f1bb4a0c-b2b2ca33c632fa3e159fe7885bd62a80-7b0dfb84bf8533fa5a69167f72469724,TAQA Bratani Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-1c0123c816dfae3b17a8dff592e52298-a8102e265b53309a20161425f1bb4a0c-b2b2ca33c632fa3e159fe7885bd62a80-7b0dfb84bf8533fa5a69167f72469724,.zip,01-01-2016,12-31-2016,04-22-2019
e404b2a6293aafe4b551d74a37908428,Thor Explorations Ltd.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e404b2a6293aafe4b551d74a37908428,.pdf,01-01-2018,12-31-2018,06-24-2019
d4d0883ca589061a8f08a07f0762add8,TORC Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd4d0883ca589061a8f08a07f0762add8,.pdf,01-01-2017,12-31-2017,05-30-2018
1cee782ff3e052aae70fabc0018257a4,TransGlobe Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1cee782ff3e052aae70fabc0018257a4,.pdf,01-01-2017,12-31-2017,05-23-2018
be9ed99c48693fe55a152f74b4303801-2b7cf906bd0a5f85a37e8830928db985-fb92fc510073c37b31e1b92df6bac99b-f6a84700431781fb92fe3c5da5d79644,Trans-Siberian Gold plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-be9ed99c48693fe55a152f74b4303801-2b7cf906bd0a5f85a37e8830928db985-fb92fc510073c37b31e1b92df6bac99b-f6a84700431781fb92fe3c5da5d79644,.zip,01-01-2016,12-31-2016,06-08-2018
e2afe35715831ddc5fbe792db027116c,TransAlta Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte2afe35715831ddc5fbe792db027116c,.pdf,01-01-2017,12-31-2017,05-25-2018
61ae23a4c234310fef88fcdee6ef4c06,RAG Anthrazit Ibbenburen GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-61ae23a4c234310fef88fcdee6ef4c06,.html,01-01-2016,12-31-2016,09-20-2017
15feb505d22f777c52e031f004973ee5,Randgold Resources Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report15feb505d22f777c52e031f004973ee5,.html,01-01-2017,12-31-2017,06-29-2018
3b5c4b8ff6323c5398385a8a52da3700,Sabina Gold & Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3b5c4b8ff6323c5398385a8a52da3700,.pdf,01-01-2017,12-31-2017,05-17-2018
ba87172a83e921efe65517650b59b335,SDX Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportba87172a83e921efe65517650b59b335,.pdf,01-01-2016,12-31-2016,08-21-2017
3d92db08bc1a84374c01018e96a88beb-78a0fdddafb687f4bb2ab615c0835e9d-5a9e7fd758071982ec27a3eaf4b4f1d1-cadcd98432f1bc6a269c983d534edf7b,Serabi Gold plc,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3d92db08bc1a84374c01018e96a88beb-78a0fdddafb687f4bb2ab615c0835e9d-5a9e7fd758071982ec27a3eaf4b4f1d1-cadcd98432f1bc6a269c983d534edf7b,.zip,01-01-2018,12-31-2018,11-27-2019
5d73b17d95ed793fb5f99eea2da39f57,Steelhead Petroleum Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5d73b17d95ed793fb5f99eea2da39f57,.pdf,01-01-2018,12-31-2018,05-28-2019
2af84dab442927d4f8ae89df6c6910b3,TAG Oil Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-2af84dab442927d4f8ae89df6c6910b3,.pdf,04-01-2017,03-31-2018,07-25-2018
dbca74b3a9e1216cc0eca276e12db9c4,TAURON Polska Energia,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportdbca74b3a9e1216cc0eca276e12db9c4,.pdf,01-01-2017,12-31-2017,03-12-2018
08d437e256be90d6b2cd0caec3fadf2b,TAURON Polska Energia,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-08d437e256be90d6b2cd0caec3fadf2b,.pdf,01-01-2018,12-31-2018,03-29-2019
2231088c6eae35ec610694e258d5c7cc,Tharisa plc,Cyprus,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2231088c6eae35ec610694e258d5c7cc,.pdf,10-01-2016,09-30-2017,01-01-2018
d48e55d076ca568b23a0adee4187b199,TORC Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d48e55d076ca568b23a0adee4187b199,.pdf,01-01-2018,12-31-2018,05-28-2019
03b0b13d3816e71c425778051ed1c15c,Toro Oil and Gas Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report03b0b13d3816e71c425778051ed1c15c,.pdf,01-01-2016,12-31-2016,05-15-2017
7ee5c75b9cc29b624fac43ed09d5cf5a-dc6bf0946fb448278572f56dfc6b31aa-338005245609213f6ecbdcf01b3e856f-3f08d34f71a00abcbda08f8c643cf512,Tomori Exploration and Production Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7ee5c75b9cc29b624fac43ed09d5cf5a-dc6bf0946fb448278572f56dfc6b31aa-338005245609213f6ecbdcf01b3e856f-3f08d34f71a00abcbda08f8c643cf512,.zip,01-01-2018,12-31-2018,04-16-2019
8d6dacd1dd20ef5821c4ad16f8ecffc0,Transatlantic Mining Corp.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8d6dacd1dd20ef5821c4ad16f8ecffc0,.pdf,01-01-2016,12-31-2016,09-24-2018
d36415ab4048731a294296758e689a5e,Transatlantic Mining Corp.,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d36415ab4048731a294296758e689a5e,.pdf,01-01-2017,12-31-2017,09-24-2018
d1285ec2569b1c98deb149b66f114478,Ur-Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd1285ec2569b1c98deb149b66f114478,.pdf,01-01-2016,12-31-2016,04-26-2017
848e234b376417934eaa133ad659b9f9-19882fbb79d5b30fe773f73e4633daef-9db6104b1d1ce4a80928cc47c7f3a831-363c68ddd76c62e129c7f30faf82bc6a,Tullow Oil PLC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report848e234b376417934eaa133ad659b9f9-19882fbb79d5b30fe773f73e4633daef-9db6104b1d1ce4a80928cc47c7f3a831-363c68ddd76c62e129c7f30faf82bc6a,.zip,01-01-2015,12-31-2015,11-28-2016
